-1.5269
1.5342
-1.6335
-1.4698
1.377
1.3946
-1.5492
1.3136
1.4552
1.3682
1.3869
-1.338
-1.3279
-1.3517
1.3766
1.2698
1.2931
-1.1447
1.249
-1.2056
1.3507
-1.2386
1.1739
-1.2793
-1.2306
-1.072
-1.2235
0.91572
1.1113
1.0676
1.0728
1.1257
0.99055
-1.0054
-0.99816
0.98993
0.95421
0.94903
0.87914
0.90616
-0.64272
-0.915
-0.85996
-0.90625
1.018
-0.7469
0.8851
0.68253
-0.70811
0.85534
-0.67175
-0.70132
-0.6986
-0.67046
0.57218
-0.74955
0.78103
0.62308
0.62702
0.5554
-0.61331
0.50657
-0.50554
0.59126
0.54919
-0.61788
0.65992
0.33049
-0.34849
-0.45036
-0.27219
-0.40679
-0.36049
0.33706
0.40023
-0.33393
-0.39272
-0.27376
0.37821
0.2863
-0.37049
-0.19116
0.32872
-0.25939
0.23111
0.26133
0.19476
0.17595
-0.00040942
-0.31334
-0.25222
0.051541
-0.013024
0.065349
0.099482
0.065564
0.14817
-0.063676
-0.0067114
-0.1264
-0.082858
-0.25076
-0.063342
0.11262
-0.31705
-0.25249
-0.16288
0.31662
0.10104
-0.097103
-0.19418
-0.17673
0.14536
0.16594
-0.081972
0.17315
-0.29818
-0.33957
0.2513
0.29031
0.24586
0.4295
0.33783
0.35928
0.22908
0.42377
-0.37242
0.47474
-0.52649
-0.79661
-0.20768
-0.65648
-0.854
-0.54567
0.65039
0.46673
-0.6473
0.59422
-0.65524
-0.5233
-0.64333
-0.6292
-0.50484
-0.66354
0.69034
-0.66071
-0.70493
-0.80743
0.75386
0.61287
0.91053
-0.74667
0.73995
0.8837
0.9414
-0.87818
0.90846
-1.0217
-0.87584
0.89424
0.98463
1.0065
-0.96084
-1.002
1.1184
-0.92352
-0.92799
-1.0578
1.014
1.1543
-1.0909
-1.0935
1.1418
1.1419
1.1841
-1.1252
-1.1592
1.2753
-1.2037
-1.2391
-1.2888
-1.3801
-1.2676
1.2928
-1.2225
1.2924
1.2958
1.3928
1.3473
1.3456
1.4059
-1.3672
1.522
-1.5758
1.4578
1.5361
-1.447
1.5336
1.5402
1.5631
