0.11813,-0.045693,0.063007,0.20435,-0.13761,0.25939,0.047173,0.04532,0.11124,0.0039053,-0.25023,-0.18274,-0.2341,-0.33083,0.24643,-0.12675,0.017469,-0.20877,0.070155,-0.087462,-0.093653,0.30321,-0.22833,-0.064726,0.016336,0.1484,0.2571,0.32942,-0.071189,0.27618,0.23775,0.23715,0.17173,-0.19233,0.00097405,0.28516,-0.11483,0.044155,0.23606,-0.24257,-0.23943,-0.23401,-0.21633,-0.031867,-0.15352,-0.12822,0.32434,-0.27769,-0.15261,0.29766,-0.25653,0.0065403,-0.2071,0.31674,0.23001,0.29237,-0.1207,0.12174,-0.10852,-0.26651
0.29162,0.04929,0.091365,-0.014668,-0.27961,0.025399,0.21846,0.065297,0.24197,-0.0839,-0.25432,0.16498,0.23017,-0.34474,0.18922,0.34606,0.13746,0.24133,-0.16098,0.10055,0.22752,-0.079395,-0.15862,-0.025792,0.32778,-0.07875,-0.24262,0.37033,-0.014293,0.22237,0.0030781,-0.13827,0.1019,-0.13975,-0.050841,0.089659,-0.12662,0.31588,0.38081,0.025066,0.31724,0.35705,0.11113,-0.26768,-0.030258,-0.22473,0.24883,0.0090214,-0.29226,-0.091484,-0.076172,0.002128,-0.069264,0.26441,-0.36967,0.19251,-0.12544,-0.2452,-0.16231,0.29793
0.30362,0.0054491,0.1671,-0.22858,0.12837,-0.12366,-0.14581,-0.14888,0.23719,-0.21534,-0.28027,0.043872,0.21491,-0.093367,-0.31869,0.22521,-0.22405,-0.34866,0.034263,-0.22888,0.095173,-0.086967,-0.21242,-0.14085,0.18928,-0.10666,-0.073481,0.09469,0.24403,-0.20899,-0.029448,0.063992,0.28368,-0.040903,-0.33782,0.25707,-0.17237,0.16925,0.04338,-0.30771,-0.17018,0.027938,0.078311,0.0014264,0.31872,0.20367,0.23243,0.24133,-0.20482,-0.22936,-0.44518,-0.30156,-0.21485,-0.24489,-0.18427,0.2245,0.37009,0.11567,-0.0072057,0.22939
0.22476,0.30242,0.21389,-0.15292,0.17875,-0.20989,-0.29433,-0.19028,0.038796,-0.14593,0.22283,0.02463,-0.34253,-0.069603,0.3336,0.32437,-0.3099,-0.012147,0.24261,0.12554,0.12706,0.11353,0.23557,0.18652,-0.041291,-0.1426,-0.012744,0.32074,-0.088025,0.2215,-0.30048,0.36833,0.011915,-0.14854,0.12475,0.01615,-0.22418,-0.20577,0.15263,-0.27558,0.027463,-0.33033,0.33045,0.25937,0.18507,-0.09234,0.24352,0.017881,0.32296,0.041859,0.15746,-0.049387,0.18818,0.091497,0.15404,0.042952,-0.29347,0.0025409,0.18293,-0.14168
-0.14825,-0.19504,0.14614,-0.10889,0.2753,-0.05591,-0.27679,-0.041195,0.17952,0.065267,0.25693,-0.032319,-0.1396,-0.30607,-0.22254,0.14024,-0.24575,-0.34505,-0.22446,0.24235,0.25978,-0.13359,0.16753,0.1114,-0.06453,0.10563,-0.077316,0.30261,-0.21689,0.20326,0.19418,0.24016,0.33982,0.003711,-0.19239,-0.21614,-0.21308,0.23852,0.046639,0.15787,-0.0061102,-0.01765,-0.12958,-0.15491,0.33595,0.19974,-0.13663,-0.018083,0.17007,0.24698,-0.28077,-0.26158,0.0652,0.14401,-0.17556,-0.32241,0.21583,-0.15561,-0.029506,0.31131
0.1022,0.058103,-0.26032,0.16683,0.10696,0.048093,0.30053,-0.17656,0.14375,-0.22663,-0.37657,-0.19019,0.19704,0.087491,-0.30179,-0.023056,-0.22201,-0.0021957,0.053666,-0.036918,-0.10645,-0.23005,0.29273,0.26518,0.020975,0.2421,-0.40325,0.1224,-0.030518,0.15537,-0.19822,0.13676,-0.1682,-0.29598,-0.20429,0.054336,0.16804,0.062927,0.05025,-0.16951,-0.10554,-0.14136,-0.00091387,-0.049047,0.091418,0.13089,0.21557,0.16751,0.12588,-0.2545,-0.34015,0.24294,-0.040675,0.16518,-0.12039,-0.0043006,0.33377,0.25708,0.25623,-0.12936
0.35369,0.10775,0.13595,-0.093718,-0.23046,-0.11322,0.0014352,-0.36732,0.31944,-0.12026,-0.11135,0.23258,0.22259,0.06718,-0.13946,-0.1819,-0.24385,0.21869,0.14851,-0.03177,0.16798,0.15113,-0.30092,-0.063021,0.29803,0.14932,-0.21374,-0.27699,0.21163,0.064144,-0.27303,-0.054588,-0.20131,0.083852,0.31479,0.00064915,0.21274,-0.21991,0.28346,-0.22801,0.18763,0.0632,0.21144,-0.02843,-0.08434,0.13193,0.0089157,0.06173,0.18101,-0.059464,-0.1583,-0.27342,-0.0066169,0.2667,0.21231,-0.1977,-0.18317,-0.32431,-0.056097,-0.21667
-0.058514,-0.22956,0.26594,0.19103,0.015728,-0.20364,0.33056,0.23653,0.32401,-0.12671,0.29209,0.015173,-0.16823,-0.095866,-0.11667,-0.31022,0.0055596,0.15905,-0.19325,-0.24322,0.13487,-0.17671,0.34182,0.22275,0.32409,-0.056661,0.28553,0.29724,0.3027,0.12307,0.25248,-0.30462,-0.062641,-0.03477,0.13685,-0.06774,0.15712,0.089747,0.072934,0.20765,-0.20501,0.29121,-0.053208,0.1092,-0.11275,0.35324,0.1546,-0.030826,0.1631,0.033708,0.024568,0.2092,-0.032979,-0.19874,-0.34436,-0.0067307,-0.38004,-0.18244,-0.2041,0.26812
0.35242,-0.090976,0.11816,0.25569,0.16401,0.33158,-0.28305,-0.017662,-0.18397,0.034271,-0.23771,-0.26548,-0.21791,0.11962,-0.23857,0.25605,-0.19094,0.17914,-0.048739,-0.10184,-0.2974,0.31125,0.00055607,0.211,-0.31687,0.1499,-0.028577,-0.33215,0.25966,-0.15368,-0.26268,0.18748,-0.27912,0.06062,-0.045448,0.15076,0.060404,0.082235,0.10155,-0.15407,0.3387,0.089518,0.075383,0.11898,-0.065445,-0.31414,0.15538,0.22685,-0.030447,0.16105,-0.1104,-0.15831,0.19416,0.10751,0.28835,-0.030333,0.30369,-0.19446,0.21207,-0.039428
-0.20053,0.3229,0.093113,0.031323,0.23656,0.018036,0.010347,0.073718,0.086498,0.2591,0.041855,0.1068,-0.38821,0.047448,-0.065887,-0.011434,-0.30007,0.047049,0.28275,0.10437,0.057262,0.038176,0.33791,0.23971,0.045599,0.086592,-0.17005,0.32238,0.022992,0.04086,-0.22217,-0.099231,-0.27196,0.28015,0.38037,0.19905,0.15902,-0.38093,0.060591,0.18037,0.33891,-0.34528,-0.17899,-0.2222,0.065235,-0.027209,-0.093931,-0.025165,0.00122,0.31605,0.16154,-0.14829,0.12378,-0.29296,-0.066988,-0.19865,0.26391,0.10397,0.45548,0.2292
0.2072,0.041035,0.47947,-0.44037,-0.081279,0.024209,-0.15057,-0.23621,0.1756,-0.31884,-0.08333,0.12305,0.2474,0.00635,0.45854,-0.2019,0.16591,-0.11376,-0.23136,0.28501,0.15432,-0.22286,-0.24991,0.13921,0.37335,0.16727,0.42,0.16854,0.26571,0.032963,-0.038968,0.29423,-0.10682,0.064019,-0.11209,0.22565,0.10364,0.026468,0.28029,0.35418,0.068628,0.23602,-0.025455,-0.15934,-0.2605,0.19841,0.5015,0.3196,0.13052,-0.12446,-0.0013864,0.28852,0.049644,0.079598,0.16389,-0.28366,-0.28169,-0.11176,0.043202,-0.263
0.096093,0.13665,0.17243,0.29468,0.21302,-0.056856,-0.30529,0.17556,-0.073553,0.14361,0.072289,0.0033028,-0.17049,-0.11956,0.35823,-0.34666,0.22607,0.22127,0.0070874,0.12901,-0.086571,-0.17591,0.17992,-0.2524,-0.0070376,0.10421,0.20434,-0.067143,0.27191,-0.24788,-0.25357,0.15074,0.33653,-0.37696,-0.13386,0.32928,-0.28263,-0.14105,-0.34567,-0.26329,-0.16459,0.21908,-0.10631,0.26231,0.30433,0.11703,-0.034977,0.056784,-0.25997,0.059863,-0.12531,-0.29171,0.15024,0.089957,-0.16378,-0.29815,-0.13252,0.34463,0.052915,0.18092
0.22944,-0.10302,-0.21771,0.099055,0.23822,-0.18827,0.2759,0.025836,0.19607,0.25197,-0.21271,0.15129,0.24163,0.079856,-0.17969,0.24205,-0.037306,0.28907,-0.24889,0.0684,0.1861,-0.076051,-0.11969,-0.15803,-0.075611,0.086743,-0.18939,-0.20497,-0.08845,0.099898,0.083953,0.26685,0.27633,0.22428,-0.068857,0.017535,0.25983,-0.3542,-0.27469,0.11166,0.22386,0.21918,-0.2282,0.11982,-0.10336,-0.11168,-0.24132,-0.073422,0.09934,-0.15597,0.30528,0.12207,0.29046,-0.11538,-0.013335,-0.43695,-0.1185,0.10671,-0.017768,0.25193
0.16309,0.14657,0.029302,-0.040919,-0.01299,0.33052,0.10427,0.11533,0.10939,0.26707,-0.17453,-0.17715,-0.044279,0.32638,-0.032978,0.45296,0.1126,0.080048,-0.21985,-0.085727,0.22279,0.24884,-0.024912,0.18114,0.025074,-0.27689,-0.34606,0.19025,0.17363,0.062272,-0.074842,0.11716,0.031026,0.02894,-0.25837,0.067127,-0.27701,0.028664,-0.25823,-0.10124,0.4939,0.046857,-0.035651,0.20265,-0.50396,0.48763,-0.020357,0.048204,0.38871,0.23014,-0.35127,0.1313,-0.31633,-0.19433,0.1146,0.17156,-0.42244,0.20824,0.082481,0.036927
0.0071734,-0.031898,0.29075,0.026097,-0.083112,0.46729,-0.27575,0.41129,-0.2464,0.012101,0.31483,-0.043383,0.017206,0.2362,0.0028041,-0.29828,0.0085373,-0.10225,-0.024743,-0.062513,-0.43134,0.11064,0.43622,-0.26118,0.15227,0.025108,-0.33944,-0.35441,0.038012,0.053944,0.046768,0.18255,0.29363,-0.1804,-0.42843,-0.45212,-0.083161,-0.16112,-0.20397,-0.0702,0.30268,-0.151,0.0011297,-0.16039,0.2011,0.12898,0.080822,-0.10349,0.30824,0.092266,0.28454,-0.15788,-0.29801,0.30167,0.13522,-0.058709,-0.0045587,-0.21674,-0.36163,-0.33997
-0.29045,-0.25907,0.43951,0.22438,-0.34285,-0.33117,-0.3684,-0.0054197,-0.23548,-0.074952,-0.18503,0.27111,0.082825,0.081861,-0.20984,0.077147,-0.22118,-0.29735,-0.098089,-0.11544,0.00082191,0.35333,0.089501,0.2233,-0.078402,0.29056,-0.42374,0.065376,0.27992,-0.14633,-0.25196,0.060321,-0.26707,-0.20421,-0.1246,0.14718,0.047348,-0.23039,-0.073726,-0.13426,0.08196,-0.09494,-0.31621,0.081263,-0.052403,0.018887,-0.21173,-0.14203,-0.4934,0.020752,0.13235,0.1819,-0.20434,0.28076,0.20111,0.3941,-0.054381,0.15779,0.14724,-0.11805
0.13093,0.30663,0.19727,-0.37221,-0.045287,0.14439,-0.049088,0.065996,0.17768,0.23318,0.35298,-0.23138,0.21328,0.20315,-0.21026,-0.041163,-0.27256,-0.31532,0.20013,-0.093498,-0.11083,-0.26555,-0.011728,0.16046,-0.20331,0.32919,0.18536,-0.28245,0.0018792,0.16931,0.062874,0.304,-0.095634,-0.29234,-0.19823,0.10505,0.073998,-0.21268,-0.14955,-0.018082,-0.32627,0.14144,-0.044916,-0.17001,-0.18485,-0.071067,0.21487,0.17209,0.016782,-0.2331,0.31898,-0.12787,0.29687,0.22153,0.050993,-0.10318,-0.19062,-0.0018521,-0.24993,0.26002
-0.27719,0.36751,-0.18946,0.12528,0.1173,0.081841,0.084267,0.032736,0.37671,0.089461,0.19205,0.21092,0.06867,0.3717,0.34247,-0.12512,-0.069034,0.46043,-0.17919,0.14634,-0.18488,0.29014,-0.22135,0.14603,-0.13253,-0.16066,0.29337,0.37455,0.24046,-0.34391,0.12987,-0.1347,-0.01273,0.24064,-0.22696,0.20424,-0.010559,0.10994,-0.16059,0.16469,-0.10559,-0.17565,0.1434,-0.21491,0.2382,0.26237,-0.16572,0.028416,-0.044322,-0.32717,-0.13052,0.32304,-0.098559,0.070568,-0.014866,-0.028943,-0.16146,-0.0065827,0.19755,-0.20442
0.35966,0.0029456,-0.092013,-0.23076,-0.16701,0.033712,0.20291,-0.14689,0.071493,-0.055223,0.0031545,0.1879,0.36218,0.034262,-0.37184,0.26892,0.10835,0.1439,0.29859,0.29345,-0.24071,0.19681,0.13206,0.11171,0.13455,0.0067561,0.30431,0.06823,-0.24047,0.33781,-0.17265,-0.27241,-0.36503,-0.24828,-0.24075,0.045595,-0.016832,-0.12765,-0.35306,-0.067524,0.036139,0.084139,-0.16986,-0.45411,-0.12399,0.083527,-0.20479,0.29506,0.065351,0.2877,0.034087,-0.27545,-0.13273,-0.10434,0.24578,-0.010893,-0.16976,-0.085963,0.22656,0.105
-0.28595,0.16776,0.23016,-0.021795,0.1068,-0.066555,0.037166,0.17937,0.1855,-0.28127,-0.079779,0.29037,0.080109,-0.21512,-0.24021,-0.016446,0.2956,-0.23971,0.0071744,0.37117,-0.21727,0.022904,-0.026311,-0.07584,-0.13539,-0.21006,0.14488,0.28573,-0.31899,-0.031739,-0.05576,0.26668,-0.35445,-0.33369,0.15477,0.19839,-0.40656,0.25623,-0.14268,0.1852,0.048727,-0.15583,0.13127,-0.03309,-0.20751,0.21567,-0.084446,-0.23262,-0.40329,0.11781,0.30659,-0.11902,-0.021177,-0.2665,0.14102,0.29833,-0.052238,-0.080995,0.038688,0.038886
-0.0043564,0.38617,-0.43571,-0.25698,-0.55636,0.33085,-0.42021,-0.055808,-0.20605,0.18735,0.092042,-0.0015918,-0.28037,0.30384,-0.21528,-0.02571,0.39963,0.28989,0.15873,-0.10791,-0.13549,-0.17233,-0.0079581,-0.17576,0.077452,0.046067,0.29181,0.11028,0.16204,0.1624,0.0048425,0.1128,0.088748,-0.34846,-0.32025,0.23097,-0.14449,0.070016,0.14747,0.17654,-0.24304,0.12698,0.15692,0.24623,0.43214,-0.079791,0.1189,-0.11473,-0.010079,-0.17882,-0.10127,-0.40966,0.084994,-0.47143,-0.053368,0.082012,0.36835,0.21769,0.037295,0.28139
0.013741,0.031122,0.34177,-0.10686,0.12883,0.3641,0.33972,0.086558,0.15366,0.038361,0.25536,0.22589,0.24976,-0.10278,0.17543,0.075292,-0.090195,-0.020531,0.13796,0.27673,0.2348,0.079512,0.23437,0.21788,-0.011322,-0.079575,0.054238,0.081277,0.30866,-0.23338,-0.070221,0.30915,0.13524,-0.18245,-0.27173,-0.18673,0.031075,0.11339,0.33399,0.24162,-0.13108,0.11235,-0.16854,-0.26973,0.11932,0.046831,-0.25028,-0.017124,-0.37653,0.072376,-0.20248,-0.025702,0.18426,-0.35089,0.27506,0.32357,0.062697,-0.10163,0.10942,0.077092
-0.044421,0.051687,0.10443,-0.16518,-0.1526,-0.0018142,-0.11638,0.28776,-0.19533,-0.23428,0.10296,0.036606,-0.077969,0.29081,-0.34489,-0.27436,-0.017992,0.38207,-0.046541,-0.18241,0.054934,0.30109,0.2436,-0.14589,-0.12301,0.32146,-0.16957,-0.18029,-0.41105,-0.15049,3.2284e-05,-0.012783,-0.41585,0.13658,0.093831,0.12531,0.2433,-0.46846,0.021218,-0.29454,-0.017554,-0.24195,0.051373,-0.19345,-0.28535,-0.0022229,-0.064072,-0.19387,-0.079721,-0.25007,0.045626,-0.28621,0.39524,0.2509,-0.16053,0.024232,0.44344,-0.10406,0.40054,0.33548
0.27561,-0.017265,0.12037,0.27714,-0.13342,-0.18908,0.15247,0.14084,0.16024,-0.034259,-0.23166,-0.22184,0.13377,-0.22648,0.14415,-0.064197,-0.30458,-0.04712,-0.25241,0.0030222,0.21545,0.3373,0.012959,0.31249,-0.14344,-0.024841,0.090406,-0.32987,-0.22554,-0.12302,0.13387,-0.0060087,-0.07447,-0.32526,-0.038255,-0.11599,0.0072554,-0.19127,-0.042236,-0.19997,-0.37871,-0.23793,-0.21298,0.022595,0.20062,-0.2665,0.33105,-0.036765,-0.32504,0.031106,-0.15137,0.33328,-0.20994,0.224,0.040042,-0.19025,0.25058,-0.047313,-0.30259,0.15079
0.21247,-0.041425,0.0659,-0.12438,-0.0022686,0.11178,-0.15141,-0.0090105,0.089341,0.11767,-0.14247,0.023787,0.29961,0.094611,-0.17534,-0.28236,-0.25601,-0.29269,0.27509,0.29528,0.23317,0.20764,-0.05854,-0.019729,-0.21669,0.011971,0.28895,-0.20066,0.12478,0.18812,-0.2296,-0.31513,0.19217,0.31582,-0.18349,0.27305,-0.24031,-0.34054,-0.32153,0.025222,0.28593,-0.14425,0.10429,0.21613,-0.22132,-0.32071,-0.052178,-0.24117,-0.13673,-0.32239,0.10734,-0.075943,0.10877,0.15419,-0.19561,0.13806,-0.12441,0.24146,-0.15446,-0.037501
0.34565,0.22662,-0.13886,-0.019479,-0.30766,-0.034891,-0.051229,-0.090386,-0.22264,0.42949,0.22999,0.11895,0.19136,0.38696,0.066111,0.22582,0.43793,0.35771,0.38057,0.00446,-0.18347,-0.094589,0.0054541,-0.08744,-0.16296,0.065588,-0.023522,-0.018845,0.016282,-0.0039239,-0.20094,-0.32994,-0.11988,0.052879,-0.071302,0.25801,-0.13595,0.35379,-0.068652,-0.29056,0.096048,0.014692,0.080548,-0.14302,0.28647,0.041485,-0.19384,0.083237,-0.32,0.25,0.056241,0.17656,-0.0092856,-0.20646,-0.040524,0.28134,0.34801,-0.27034,-0.15546,-0.19117
0.21888,0.16545,-0.040091,-0.31627,-0.076585,-0.11268,0.10852,0.23812,0.25264,0.1713,0.061522,0.42117,0.063385,0.2637,-0.26703,0.062367,-0.10384,0.15398,0.21028,-0.17771,0.24815,0.23183,0.01936,0.0081095,-0.22795,0.1051,-0.12947,-0.23887,-0.016937,-0.22938,0.21613,-0.034853,0.33711,0.079709,-0.068926,0.23493,-0.12451,0.17984,0.20206,0.11143,0.10081,0.33057,0.035916,-0.035903,0.28727,-0.23966,0.18827,-0.11435,-0.013616,-0.2952,-0.25238,0.085456,-0.083005,0.12173,-0.21797,-0.094306,0.29141,-0.18439,-0.36334,-0.21755
0.0074161,-0.11882,-0.30495,0.059033,-0.10498,-0.33315,0.33,-0.26789,-0.24887,0.029129,-0.11483,0.28573,-0.34109,0.49517,0.34193,-0.063201,-0.15271,-0.011814,0.10633,0.26426,-0.12767,0.33887,-0.20419,-0.18185,0.031451,-0.12249,-0.040637,0.22498,-0.01518,0.13467,-0.042141,0.092239,-0.0082429,0.1932,0.20272,-0.075002,0.37667,-0.24481,-0.064813,0.16596,-0.28327,-0.095464,0.049767,-0.22787,0.064021,-0.31385,-0.16792,-0.46189,0.2168,0.14931,0.34207,-0.073132,0.065592,0.14261,0.084824,-0.30013,-0.31179,0.096606,0.050939,0.34608
0.16918,-0.33223,-0.14994,-0.03866,-0.27849,0.10989,0.14468,-0.19101,-0.012107,0.36208,0.19749,0.16702,-0.22353,0.25197,0.33378,0.026291,0.15756,-0.13183,0.053946,0.0039652,0.12855,-0.28485,-0.2275,-0.045938,0.3255,0.066005,0.13703,0.060095,0.20483,0.027589,0.25567,-0.29426,-0.26396,0.29126,0.24221,0.16391,-0.26129,0.19006,-0.21024,-0.31764,0.26108,0.29171,-0.37968,-0.0059597,-0.015653,0.13618,0.3642,0.26399,-0.079271,-0.33422,0.20091,0.11456,0.092549,0.17083,0.19722,-0.30121,0.036892,-0.11571,-0.14275,-0.067262
-0.047112,0.28877,0.30833,0.27479,0.1354,-0.28588,0.20042,0.12689,-0.1026,0.26081,0.055878,-0.27893,0.43194,-0.26513,0.0015132,-0.034343,-0.0064944,-0.42857,-0.2308,0.089027,0.026147,-0.039297,0.022471,0.14205,-0.028343,-0.25238,0.24309,-0.022525,-0.13865,0.32518,-0.1982,0.15976,0.44176,-0.098568,0.10013,0.10086,0.27512,-0.22734,0.10102,-0.29004,0.36226,-0.19026,-0.13989,-0.0083465,-0.059231,0.031653,0.099282,-0.05668,-0.010737,0.57796,0.39779,0.21888,0.38723,-0.2817,-0.31554,-0.30685,-0.28827,-0.087762,0.17942,0.31595
0.092338,-0.080499,0.1283,0.32645,0.25675,0.19149,0.13713,-0.13899,-0.22454,0.038371,-0.24081,0.36651,0.11018,-0.11236,-0.25754,0.16215,-0.32266,-0.31516,-0.08706,-0.11983,0.29724,0.060612,0.36508,-0.098613,-0.18454,-0.2909,0.27393,0.087099,0.010077,-0.14315,0.032799,-0.15516,-0.029177,0.01685,-0.13885,0.25807,-0.037781,-0.31178,-0.13179,-0.32253,-0.20063,0.12236,0.11322,-0.16374,0.0014277,0.23186,0.099426,-0.14165,0.26125,-0.31041,-0.3022,-0.012228,0.2386,-0.083001,0.084198,0.004693,0.031086,0.22107,-0.10111,-0.18444
-0.22151,0.041569,-0.14279,-0.012191,-0.12027,-0.072964,-0.28517,-0.33458,0.027614,0.17982,-0.16722,0.17645,0.037271,-0.039087,-0.20034,-0.11599,-0.24364,-0.30295,-0.23252,0.021302,-0.27872,-0.14972,-0.15628,-0.1393,0.21951,-0.17479,0.02729,0.19472,-0.27788,-0.32558,-0.070905,-0.19953,0.34454,-0.2765,0.037275,-0.14145,0.18844,-0.44545,-0.20321,0.32971,-0.43397,-0.18887,0.12869,-0.20824,0.14853,-0.023871,-0.081395,-0.36401,0.079678,-0.44738,0.24718,0.24842,0.064816,-0.30182,0.16426,-0.043123,-0.32425,0.44065,0.44098,-0.085421
